timestamp,current_A,voltage_V,stack_temp_C,anode_p_kPa,cathode_p_kPa,water_flow_Lmin,ambient_temp_C,ambient_rh_pct,H2_flow_Nm3h,efficiency_pct
01-01-2025 00:34,164.78393905956534,1.7391682576695853,53.68762035396163,198.31808633136686,233.45438807155153,0.23195837862887547,33.22563454457877,63.58896351,0.075844821,59.35620687702411
01-01-2025 00:35,295.00814382136923,1.8345435975433089,76.65977240796195,233.82304210818006,170.33855436291333,0.4898347920001639,34.12858381,49.71705731753322,0.1004086769388268,60.35400277248573
01-01-2025 00:36,173.1545234982174,1.9566858011117039,65.09251852339509,186.14037790671864,218.18909129968898,0.8611122492804442,31.09344872166902,30.06422127634007,0.066204163,58.379524811618026
01-01-2025 00:37,132.18790257187703,1.8980601153155017,63.48049226118926,235.97946748116456,216.5858643884742,0.7611992811721329,21.29929641282041,36.00796294,0.042328220925719064,59.20022634121088
01-01-2025 00:38,208.35021357918146,2.1926713121289323,67.57594365360558,190.68048009517236,209.16556518665413,0.5674749244751651,30.03731233302276,56.72772723780196,0.072769594,44.756406610602276
01-01-2025 00:39,110.03640469454827,1.681863852,68.74351588368208,182.82331056783394,236.56389752668002,0.2440812281270649,26.154555828089933,63.756494292220985,0.053534763990169015,68.68872715
01-01-2025 00:40,68.96583202716599,2.0170867324285564,52.15327418679539,195.3989911199699,179.35553361063154,0.541515782,27.060514992365924,50.87241419482312,0.001863626,53.68288643021145
01-01-2025 00:41,82.21993048,1.8425912608625754,70.47851663670207,226.24469586748683,153.07173235897574,0.5752199517743068,20.737225855177655,66.53395057641951,0.031679839285733674,61.33152677764343
01-01-2025 00:42,82.01145973944311,1.856919768955369,57.25795040946589,162.60020278639942,207.1708859244061,0.9428444263153088,22.865932090195372,56.093114766608934,0.048829706313487105,63.37244512382759
01-01-2025 00:43,87.97567338,2.030558659394906,71.41857897519769,169.64192158720175,212.93098004772062,0.7128688828657277,31.857704113004715,33.70880977971561,0.032292192773748084,50.61324579750723
01-01-2025 00:44,84.70679316235254,2.015461690794622,74.67604383,245.1444825663092,197.50605734588146,0.4493223333237191,26.809382495717898,39.60081254839744,0.044882505341716575,56.704388042238506
01-01-2025 00:45,210.21868620080366,2.194753596221313,74.11875522657562,167.54916273813575,160.68178931333964,0.6202546115605772,24.52493362446723,71.99991116219715,0.064131138,50.36666387
01-01-2025 00:46,95.47002109978621,1.6770365736724753,66.57502902223668,206.77273179310546,190.44559416693554,0.25284424625772806,25.76028610947437,66.24563733122199,0.031661982,69.01623066075882
01-01-2025 00:47,136.4168208309658,1.66246579,65.60509676932253,207.93144666619378,171.21897365691294,0.9780545885197895,32.8159927,74.73809935062475,0.046034882,67.21367631535321
01-01-2025 00:48,274.19710247650295,2.0346032902772446,54.28627884018235,198.9624462050245,182.7466528166689,0.4880479215445808,31.234985261074353,35.87786245604683,0.069680119,49.89224119292438
01-01-2025 00:49,168.4904100657181,1.9470321502038457,73.26038451209406,214.47452485768184,204.52185758446637,0.5822938839305087,24.084730957716243,79.51112673075369,0.044762509093513564,58.659081236439505
01-01-2025 00:50,216.8894346302568,1.7644963999358836,58.142281413401435,172.98267257976184,214.52147426908346,0.4842271793895381,21.7625276,40.47033569749668,0.061689209807296176,63.68010925854909
01-01-2025 00:51,93.07996780040746,1.647651621393392,64.90086268,205.26622677767483,163.22246909013433,0.7460093840929602,23.779973324661075,30.58899381,0.03940245,69.27905455373673
01-01-2025 00:52,98.0722547,1.6513949497578584,58.52822279,187.21732552468973,180.53253606469534,0.7297857266636745,33.81134676582101,79.87114695,0.041575736,68.72996234883755
01-01-2025 00:53,60.21715406661971,2.1365145247984714,54.01485089,216.16672596291892,166.91615709916292,0.7722578484233085,28.723832567746328,44.053694272255655,0.023413111039382938,44.30464927192584
01-01-2025 00:54,92.23376576804114,1.715120394831246,68.88673090675209,164.12235433731496,159.8631613861869,0.4145145836895367,28.002203131171743,63.40097262562799,0.039139341,65.71698842985333
01-01-2025 00:55,119.64758475798966,1.7940229372693126,51.629961044687114,207.08774168394763,218.33872199958384,0.4525347849312528,28.94590399538692,38.83411570881526,0.038440446766708804,57.685042853917416
01-01-2025 00:56,94.25262107,1.7359938413361928,72.45935702,168.52703553833237,230.92526944369922,0.3002009848769664,25.49042398619773,59.011426609957084,0.043593945,65.27989219913721
01-01-2025 00:57,72.17563344,1.8129977834991626,59.52760386,177.86430631150364,177.02321856845768,0.7244079774768901,32.106605304792694,75.20174932272796,0.024266722,62.41605121522881
01-01-2025 00:58,80.15896778,1.641654305647656,50.00404079013456,171.87098003235832,215.1278924373767,0.23183770186852204,27.849293739503747,46.00905837142193,0.027431894678942883,65.55060377357114
01-01-2025 00:59,165.19469200818145,1.9114358745449622,65.33387418,168.28377798688172,229.6995289364411,0.6781458684187673,21.751218541531934,63.51269880221796,0.052684295490116675,62.82305817992444
01-01-2025 01:00,101.58342960144813,1.640567538155329,51.40555725582809,232.5710951560667,224.61242105302316,0.8957567078813071,21.935976872435944,39.395179439920824,0.040874954,66.04522265933188
01-01-2025 01:01,141.06746526201886,2.080213904693417,58.28508673462699,178.57075676608903,158.2813388539226,0.9126657186317069,28.052887197539278,61.239769935936266,0.043045613,49.56784492034819
01-01-2025 01:02,175.85431771371424,1.740227249,71.20929462367148,242.71237818644494,235.62918815133614,0.5592302082959694,34.04855327106259,46.822517590875506,0.06867551,65.84513479776433
01-01-2025 01:03,222.59870715734132,1.9240071487627066,51.880688648655976,246.9926525345191,177.66764404294625,0.567442951,24.62528182514298,40.560412929397586,0.063249075,53.140234393503064
01-01-2025 01:04,59.828034960274735,2.128047452536875,75.18015477068008,207.12604699370974,173.92406611738363,0.2615753464064139,33.043117532888274,45.65910253518176,0.009053229,50.798459627905835
01-01-2025 01:05,249.85259972726067,1.9905264214283167,50.114597679757495,164.30011226657263,146.24313272777803,0.7366120203544286,31.46143379868319,38.94205342538997,0.090574888,53.65743873304213
01-01-2025 01:06,206.97509737272694,1.9197746719308013,57.40471607605707,187.45482433795814,188.6173654104883,0.8570075362982765,23.717186643603604,75.09580539189415,0.068451215,55.91789767423491
01-01-2025 01:07,70.43975798721797,1.7946002518692254,72.22712168456215,229.7732263348214,150.90136156409287,0.39572404368377045,20.545111224743636,49.85934431585645,0.019058405,62.07449480237648
01-01-2025 01:08,268.3946560266943,1.799801147834919,59.488104491879206,186.73907286970706,164.8539820927426,0.5370407053066917,21.52770897713574,42.263965248718364,0.098812787,59.05540574402182
01-01-2025 01:09,280.2181001329533,2.001692173118914,53.056771641980404,158.70172183027887,171.69426217672813,0.8710714694122164,30.927409007711603,52.42039205079664,0.087800449,50.643263620307835
01-01-2025 01:10,65.26948996371594,2.1964836167327006,60.80701756401284,205.6784910928188,220.8826323491684,0.9016963741298305,22.99504607,46.02680834032478,0.019863266594841143,45.449785712316306
01-01-2025 01:11,119.21941203680093,1.9971035139096274,58.111798591535766,234.51208514960348,227.54886503958966,0.39454398421138076,25.569063807580907,67.22096269,0.053930783,55.12539223287458
01-01-2025 01:12,251.55031994826533,1.9346700504220151,75.28135706481665,229.59263871435024,170.24663174614696,0.6404565076330915,27.525487490096374,78.56099559427471,0.099660781,55.98849211334985
01-01-2025 01:13,237.0649225959146,2.038390306143548,59.400437527554296,167.51231401303534,225.86981212445738,0.35399452050866165,30.882022526752444,51.90168283488234,0.095140731,50.70482270399143
01-01-2025 01:14,96.13025483909433,1.879123367370231,73.66797415328021,217.27646144124668,225.7230937369791,0.28150301131164523,21.69846834888688,73.05166999861203,0.029382377601757492,60.85728017471697
01-01-2025 01:15,102.33733083417758,1.6360854055604712,76.75616434432204,172.0504263435647,216.46509503848733,0.9288964011135661,26.095496079161922,58.293153677980975,0.046590035,67.24040511
01-01-2025 01:16,142.6180256978455,1.937378089526746,63.014522587295886,171.82075345521721,154.66951140151815,0.8564060033856873,27.27609363714043,37.861783254711675,0.038287510331091464,54.44058437045653
01-01-2025 01:17,171.13074629775534,2.1745751707032284,77.29829431563176,237.40717733051852,209.0322846900729,0.8080279214425392,28.112405959573096,64.53113710406708,0.048259771,48.11687495552484
01-01-2025 01:18,204.5636929,1.705181765414596,61.319541618895784,174.96689527402302,234.5024064580569,0.23901305505051235,32.27540962092825,55.67172485629101,0.045024279,63.464696959494326
01-01-2025 01:19,142.2284098924431,2.0140029344923995,78.92235249470325,176.32473465180112,208.2540478767157,0.8749830341682061,22.575172925648253,62.53032616260517,0.064375199,56.608132209287966
01-01-2025 01:20,165.63367903328697,1.720560213195434,52.67868573576719,150.06533907612996,173.16168491078338,0.550435261,32.11747177739933,74.48437062858325,0.046847483985390355,62.39220940033249
01-01-2025 01:21,236.86773453343915,1.921496610683849,70.61057799509729,237.06690341255177,190.05793174308315,0.4739160986366877,30.393176415449783,52.02172853,0.078085365,57.15167896646343
01-01-2025 01:22,59.170800722649474,1.6580058697880318,64.81442121370786,229.25948132091347,204.57250433510535,0.6371810888203011,28.33806221298439,75.05888116086778,0.010718974822804735,68.49857470432556
01-01-2025 01:23,113.10923608600518,1.870222561754911,61.62946416366941,212.7328935090678,191.05704087285037,0.2730825941788447,30.49291805603858,67.53345071408275,0.044843247,61.96313979782994
01-01-2025 01:24,228.3373964711381,2.0536979973371476,68.98135636245803,225.02657639388423,151.9952942,0.805317239,26.180266084274848,54.43024629389924,0.072736691,55.92686441248921
01-01-2025 01:25,273.80170942179984,1.8085429145433893,71.11571274902994,165.20485674244918,171.20640446520207,0.6659480615106368,22.075963789521868,60.16110678289819,0.078675404,59.03588242394574
01-01-2025 01:26,177.9193605289165,1.998947034692331,50.13089808950927,195.83235945875754,220.23960305536326,0.34927207749853406,29.98647860398051,46.279056625950574,0.064019611,52.222442597878896
01-01-2025 01:27,183.0283713163289,2.0772699764738376,55.008592662415964,185.12193873487809,226.14180460955174,0.3505857598152365,27.870084600284333,79.17986498693871,0.046977204,48.55487289340202
01-01-2025 01:28,76.79300283494402,2.156306691687672,71.39138151902957,159.37765262570164,153.73000327155702,0.3473989212581394,29.590622008141633,63.36755815,0.017351598696551333,49.33631932202975
01-01-2025 01:29,161.85309170586368,1.7407852491132723,69.99156241,198.6130485214924,235.23867523987246,0.2456019100415472,25.06998171542735,32.19234262,0.033151894575203525,64.57033644985326
01-01-2025 01:30,183.15431661375578,1.839589549485585,78.98142515386031,242.07396503426355,172.88226178486093,0.6702387594973478,33.60299866009754,46.33109528740044,0.047117115,63.44788031112307
01-01-2025 01:31,110.61762590868241,1.6914496079982506,72.83113370752349,154.00591190506944,206.23137387307202,0.8722785420708066,28.810548028633654,61.165721687952875,0.038842196,68.21105721
01-01-2025 01:32,117.31080773734524,2.195490101295025,78.52318123194014,179.1460913493794,215.18251459566812,0.2139985711899109,21.281037264363107,32.81666388996199,0.01965376,47.72712867988918
01-01-2025 01:33,144.32104077615566,2.1562005807545774,71.07621504604421,170.75409362057036,221.19462346378833,0.23920371597701884,26.74705986056643,31.194209565957138,0.033536091,47.17448468337538
01-01-2025 01:34,55.01779944443159,1.9239742781683358,58.94156626,173.81466536656964,234.5749702,0.6582162213495566,31.345340821154515,52.501211976390124,0.018407273652556504,54.931950759864264
01-01-2025 01:35,130.51979139579458,2.105219976625853,53.16094767,240.84345518793754,171.29195480288226,0.8555965483088419,31.912018425984087,46.63450898,0.038288061,47.891908997384554
01-01-2025 01:36,102.86200174913617,1.9125747863632254,73.45471590034806,196.80690542342901,225.85064545515544,0.4613911124549069,27.418955791456384,51.914930401658296,0.054379137,60.385944408909126
01-01-2025 01:37,131.87433804447866,1.974151412801656,69.32447664427748,196.6299412939819,153.1686903436207,0.47969151904617774,33.42121356246952,43.13466549400026,0.062516869,57.60553677146956
01-01-2025 01:38,79.94053295,1.6534746592696101,51.44558037179889,226.05756424552823,210.50409063535926,0.6770771979974208,24.015026557914464,38.235887347149045,0.018100854,64.16174965744155
01-01-2025 01:39,272.6318201849738,2.053162252298085,60.80151397702935,165.44922040049258,214.19777295139858,0.4193703112993176,26.15898046,64.45716784901688,0.096903036,51.60150183808794
01-01-2025 01:40,198.39811338851217,1.676628090181141,78.70399446452859,198.72653541000508,207.77232412013205,0.2212866928621473,33.47895365853455,55.728555813390024,0.073956194,71.60068046956667
01-01-2025 01:41,219.7755797861224,2.0956405781515173,65.01203437130604,192.99852141210596,165.2314736135153,0.7881828144812768,33.44385074707368,40.00771056246834,0.067650031,52.50797353848878
01-01-2025 01:42,247.29280965183457,2.069216852602232,62.98187408059114,209.6910690546656,227.30431470152035,0.7005199303531626,30.285691532370215,45.97947131299992,0.067887676,50.71003500376591
01-01-2025 01:43,174.6105497322643,2.025246818645786,63.73098815477882,249.95577032504386,156.8858463370395,0.6646047992445273,32.88470821,59.590395383166296,0.05837155,52.294461435245104
01-01-2025 01:44,71.73007202185592,1.6216962283148573,56.266481720154914,226.9448894082047,145.36347915208307,0.7933473031934586,21.33159900434349,33.61146741362389,0.022301117379180627,67.76769567910948
01-01-2025 01:45,184.27663545463693,1.7818770135671973,61.06121512594386,189.78657030174273,211.74649906119123,0.74018467,32.974924643116644,37.37265046330898,0.057375028,59.63774753670607
01-01-2025 01:46,196.71027950521977,1.7578675419465057,61.09439768,232.75530522740468,187.54757152327338,0.36470559054265694,24.809298598253402,33.662280205369505,0.070321112,62.516958835991815
01-01-2025 01:47,236.3598685460825,1.8160818444829117,51.570650605624174,167.07083633124802,224.9098019958676,0.4819848375546809,22.674972686423246,70.61586663570594,0.07167326,60.16002913875463
01-01-2025 01:48,157.91488655741983,1.6525856480583032,73.02702885553755,153.0463686,178.3397141058259,0.300888113,23.590547545130697,67.62046166060045,0.041381511520944214,70.78587410766279
01-01-2025 01:49,81.89507569889093,2.162174693818638,62.49513295711637,170.4448372464273,156.8278588507713,0.30388561073430487,26.269527620208308,67.66564659396286,0.028525680062626783,46.471503629949986
01-01-2025 01:50,120.94397644968112,1.9322813444274258,74.6653966,184.04115561142595,223.64421924698698,0.7409565970852314,23.767880069067008,65.81626717,0.044375933,59.07726194597585
01-01-2025 01:51,140.77057409965877,1.7833145863948143,75.51044003359686,201.0580757,194.89096316400716,0.8868800855859986,24.808513790247485,63.46927118349346,0.035391692884385165,63.12020387034542
01-01-2025 01:52,211.4793103329003,1.83818891,56.359821640959744,211.5129141,158.9195792390355,0.9701860670889113,22.02467729107463,53.84959576890875,0.080126475,60.15139221485919
01-01-2025 01:53,192.69457616722798,1.8683215243029014,69.72060446510386,241.06057172144216,212.0383998586446,0.7026776940395556,24.442651483384978,62.113908175355746,0.046847871638260596,60.05561704863177
01-01-2025 01:54,139.02418147446156,1.9603566000163706,64.16845412488945,200.98540095504578,191.11136384895005,0.3472810586887656,28.58425721813002,31.918077739398733,0.040791966,54.86752392
01-01-2025 01:55,296.62881219824493,1.9094076566178988,76.40470213764455,200.12756446257293,200.4312982,0.28452027635914456,26.627805621365958,61.07322113283923,0.096790567,59.18118649062619
01-01-2025 01:56,201.4437048392218,2.1516351839286507,56.472220375293624,155.0243009822982,186.08983382065819,0.8502807772294063,25.200781418538668,68.89388527684386,0.061121404,46.10324898411298
01-01-2025 01:57,109.30669793399862,1.8981780897434983,70.33439600930133,153.49115526562238,222.87089838180066,0.6630051810879994,31.19678193285671,55.01791801921951,0.030967139072377615,58.244000322256426
01-01-2025 01:58,75.44561815510093,2.195294808893988,68.23256366758167,205.1159961916372,222.9562716,0.694628017,33.40264957089977,47.87566642136184,0.043985026905039956,48.15100644976195
01-01-2025 01:59,88.21478479608301,2.1108549746470575,58.85904432715498,193.81786132483444,210.93888218243862,0.8251696710037675,31.351838343535956,43.87133674004896,0.021043112,47.54704278351634
01-01-2025 02:00,111.48943209612703,1.7251063086144016,54.09802710953518,233.91803949802986,150.54013773964624,0.7626217821859613,24.98001053176519,62.14010250810412,0.061761177,66.00128126938574
01-01-2025 02:01,90.17034331488892,2.158357129,69.54919281,166.0679584711845,223.8853861904069,0.8675666022848774,31.166632517563308,64.64005993149544,0.034578333,51.505974418372425
01-01-2025 02:02,96.64175601282645,1.6698198387312857,72.15792374396992,152.49716621170495,207.10129805329098,0.2449711243679028,22.279702737110767,73.54837999312713,0.033295539637416785,66.85570421983354
01-01-2025 02:03,121.27379217346177,2.090469825094715,59.46882031,194.90387679301259,209.70241660042996,0.7980165093972038,21.954769821369364,47.11670412304954,0.045389124,49.41437959765006
01-01-2025 02:04,93.34339882368872,1.828373976085948,69.34497812066941,173.74785567522576,176.29828404038716,0.8806822058576764,25.184405555542384,68.48861536927927,0.056569316,60.43272333802357
01-01-2025 02:05,274.1913561566063,2.126784592267042,61.85392723,154.96143733388374,227.92795561570068,0.4289080339666515,32.115535535660854,58.06779121,0.081918174,47.64610662861013
01-01-2025 02:06,70.05843641541055,2.1208340140644704,71.39620649847853,222.4598286847629,212.53716002348574,0.7123578191946023,23.69522370863453,74.14182453390396,0.012265397009798644,54.45073567240649
01-01-2025 02:07,181.12784739256367,2.083555240070573,55.97645824682159,161.15929999572475,151.25904665291944,0.4513296510695777,20.948801133480195,56.390605414781035,0.053129166910789616,48.23793921230982
01-01-2025 02:08,152.5992067474154,2.074018261784237,76.70645007908523,210.83195000077717,180.77780344061625,0.9663768531859633,21.975643028095327,55.88149141989836,0.051442166,54.10101161860242
01-01-2025 02:09,295.59465422715164,1.7828074834588246,58.622287893967396,178.1049750166889,228.63803619601418,0.226738858,32.88117453,58.89385407204546,0.081766498,62.49480082845705
01-01-2025 02:10,78.00972554201309,1.6485515698307514,61.033579632684585,167.3496050355022,144.7196701697379,0.663834275,29.506749271209316,67.46576775712171,0.026356650449760464,65.26339438834039
01-01-2025 02:11,149.4638997614354,1.841788107259097,51.74275856241049,187.97515229193175,236.14166196420496,0.3332028376396121,23.79801745054965,78.23452394142305,0.067005878,55.966836473299814
01-01-2025 02:12,292.3676083188422,1.7041147089919053,53.34536636963829,230.14457762229537,207.91625683195628,0.7697761641417269,28.32943737992272,33.67816771078828,0.099457223,61.09244017143522
01-01-2025 02:13,266.37678147349504,2.016970653341477,65.47585708136984,189.20935769045727,203.13759776433767,0.3407122267349297,27.913694336380257,32.67173011955086,0.086309367,51.644403814819334
01-01-2025 02:14,254.26801773731998,1.8076598359226714,58.027780301839144,225.07696492110557,167.05592564879913,0.38830660951868606,29.83153967660992,76.87751687036692,0.078998181,54.59910240482662
01-01-2025 02:15,114.47570676123496,2.1853661205159494,75.06440677226583,162.54862967991508,164.8791788739177,0.5954966488366065,23.497813316324244,56.49378127591031,0.047334479,49.68740133540245
01-01-2025 02:16,92.72189684751646,1.9845832464071993,50.44080165964861,227.2771419665079,234.20582194885955,0.9318679599975026,32.966044807915964,60.74515073,0.022803507711537538,55.81321815815389
01-01-2025 02:17,217.16080498110776,2.0934883381806166,61.372821460158086,173.69333249066486,169.82724542341228,0.3693714977183767,24.64052843120019,54.12118007973645,0.091212829,49.830672242880006
01-01-2025 02:18,282.34399728189646,1.679514803645109,60.12036640307278,217.73931298888726,217.55052967189994,0.3153920168944828,30.411974809643553,34.68287263037372,0.11391883656657889,63.01094341612899
01-01-2025 02:19,189.19072325348245,2.1172086893635735,50.579828927528034,206.57815548409963,179.3121798207079,0.8071814654832246,20.241869695583222,68.40446892093333,0.0659464,45.14206544516277
01-01-2025 02:20,192.90317236747495,2.153654314308037,53.73105197001531,242.91447172116875,153.92540707847039,0.6004956258671448,25.58985694841221,67.36123225442935,0.064507412,44.68228413
01-01-2025 02:21,119.99477341507104,1.8922371512913616,62.40928024755906,188.7322517975314,141.07152976953589,0.9294280899054173,25.275647269382127,45.58516607,0.050504847,55.75720044
01-01-2025 02:22,242.37323329798423,1.9637517626505865,64.78593753,156.61651888344403,194.42573370152508,0.31729164572787383,28.152266428745218,45.31196226142002,0.092143018,57.12748227745153
01-01-2025 02:23,96.76093713938084,2.0588858805417973,62.12869241764607,151.9155485551253,237.57788185489326,0.7167423144184315,21.091043926657946,71.89206904527592,0.024354996631098427,52.69082335060799
01-01-2025 02:24,130.91980910106093,1.7049031763562477,65.92813035236281,232.6858560972753,176.91361938092047,0.38630331692145203,31.851970605891623,33.61786288706633,0.038592584717488394,63.67859542858735
01-01-2025 02:25,156.3591096541042,1.9015396458780656,67.85395024717045,202.47356376614323,175.71923339930447,0.3254083429213115,23.266712026513527,74.05525742,0.039156827387291954,59.95936630320648
01-01-2025 02:26,176.90259467111377,1.839197816663388,50.29771463383507,227.52440518349493,174.40916178494422,0.7467435321258165,30.155567223230154,42.83308449479572,0.063353019,60.54525558738602
01-01-2025 02:27,110.60243310377007,1.6878243952973495,63.92285478360512,173.44256000115146,192.05438373048585,0.6749476959269867,32.04818185,59.64923739,0.043718094,70.07671155528617
01-01-2025 02:28,78.70920618480088,1.820520653374919,78.90497722662765,184.50837455132336,184.06648834242935,0.803861967,28.428154343622698,76.79970895008888,0.012868327693295566,69.69059336
01-01-2025 02:29,202.65501061040814,1.6409033856312962,65.57096840388647,153.0103872211319,227.99146267270146,0.4475700611569459,31.113248100829782,63.906125076832325,0.06333744,66.67407295663905
01-01-2025 02:30,122.15763831006394,1.6154871441696923,70.32626802376859,246.14923245741122,190.55207917234904,0.558377325,29.927904683225083,50.721490623351826,0.027450269658057927,76.09420869075643
01-01-2025 02:31,195.30955535565306,1.6810997734928939,59.35591573750649,216.78679067008136,190.7757838188569,0.5243773410643349,25.332946957280114,64.47671044527075,0.056440702941705403,64.91877943076797
01-01-2025 02:32,88.59067881855057,2.1778690669535044,73.21974134458287,243.32050877593062,153.83715947205565,0.9872715711732114,32.13287808550348,47.19898181581851,0.035188048006477436,47.34425468001538
